;# ---------------------------------- WARNING ----------------------------------------,,,,,
;# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
;# may not have received Director's approval. Any such data values are qualified,,,,,
;# as provisional and are subject to revision. Provisional data are released on the,,,,,
;# condition that neither the USGS nor the United States Government may be held liable,,,,,
;# for any damages resulting from its use.,,,,,
;#,,,,,
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
;#,,,,,
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
;#,,,,,
;# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
;# retrieved: 2020-10-11 18:27:10 EDT       (nadww02),,,,,
;#,,,,,
;# Data for the following 1 site(s) are contained in this file,,,,,
;#    USGS 14158798 SMITH RIVER ABV TRAIL BRDG RESV NR BELKNAP SPRINGS,,,,,
;# -----------------------------------------------------------------------------------,,,,,
;#,,,,,
;# Data provided for site 14158798,,,,,
;#            TS   parameter     Description,,,,,
;#        227516       00060     Discharge, cubic feet per second,,,,
;#,,,,,
;# Data-value qualification codes included in this output:,,,,,
;#     A  Approved for publication -- Processing and review completed.,,,,,
;#     P  Provisional data subject to revision.,,,,,
;#     R  Records for these data have been revised. [https://nwis.waterdata.usgs.gov/usa/nwis/revision/?site_no=14158798&ts_ids=227516],,,,,
;# ,,,,,
;USGS_14158798_flow_SMITH RIVER ABV TRAIL BRDG RESV NR BELKNAP SPRINGS_23773387 ,,,,,
day_index,Q_cfs,Year,Month,Day,Quality
42955,8.8,2017,8,10,A:R
42956,8.864583,2017,8,11,A:R
42957,8.770833,2017,8,12,A:R
42958,8.802083,2017,8,13,A:R
42959,8.71875,2017,8,14,A:R
42960,8.5875,2017,8,15,A:R
42961,8.525,2017,8,16,A:R
42962,8.489583,2017,8,17,A:R
42963,8.420833,2017,8,18,A:R
42964,8.388542,2017,8,19,A:R
42965,8.324375,2017,8,20,A:R
42966,8.294583,2017,8,21,A:R
42967,8.225833,2017,8,22,A:R
42968,8.202917,2017,8,23,A:R
42969,8.1625,2017,8,24,A:R
42970,8.10125,2017,8,25,A:R
42971,7.965625,2017,8,26,A:R
42972,7.910938,2017,8,27,A:R
42973,7.8825,2017,8,28,A:R
42974,7.810312,2017,8,29,A:R
42975,7.749583,2017,8,30,A:R
42976,7.735,2017,8,31,A:R
42977,7.753958,2017,9,1,A:R
42978,7.674583,2017,9,2,A:R
42979,7.524583,2017,9,3,A:R
42980,7.480833,2017,9,4,A:R
42981,7.46625,2017,9,5,A:R
42982,7.489167,2017,9,6,A:R
42983,7.755625,2017,9,7,A:R
42984,7.826875,2017,9,8,A:R
42985,7.655833,2017,9,9,A:R
42986,7.49125,2017,9,10,A:R
42987,258.87,2017,9,11,A:R
42988,381.229167,2017,9,12,A:R
42989,256.496875,2017,9,13,A:R
42990,154.958333,2017,9,14,A:R
42991,110.70625,2017,9,15,A:R
42992,46.994792,2017,9,16,A:R
42993,69.370833,2017,9,17,A:R
42994,50.848958,2017,9,18,A:R
42995,19.779167,2017,9,19,A:R
42996,19.776042,2017,9,20,A:R
42997,11.310625,2017,9,21,A:R
42998,21.989688,2017,9,22,A:R
42999,17.141667,2017,9,23,A:R
43000,16.620833,2017,9,24,A:R
43001,15.397917,2017,9,25,A:R
43002,14.209375,2017,9,26,A:R
43003,11.300521,2017,9,27,A:R
43004,7.076979,2017,9,28,A:R
43005,6.970104,2017,9,29,A:R
43006,7.055208,2017,9,30,A:R
43007,7.886042,2017,10,1,A:R
43008,7.114583,2017,10,2,A:R
43009,6.898854,2017,10,3,A:R
43010,6.788125,2017,10,4,A:R
43011,6.709375,2017,10,5,A:R
43012,6.716875,2017,10,6,A:R
43013,6.91625,2017,10,7,A:R
43014,7.425729,2017,10,8,A:R
43015,6.823646,2017,10,9,A:R
43016,6.844271,2017,10,10,A:R
43017,8.028021,2017,10,11,A:R
43018,11.566771,2017,10,12,A:R
43019,20.090625,2017,10,13,A:R
43020,12.719792,2017,10,14,A:R
43021,10.536458,2017,10,15,A:R
43022,9.844896,2017,10,16,A:R
43023,9.391667,2017,10,17,A:R
43024,9.946771,2017,10,18,A:R
43025,238.857292,2017,10,19,A:R
43026,74.629167,2017,10,20,A:R
43027,63.272917,2017,10,21,A:R
43028,349.684375,2017,10,22,A:R
43029,45.586458,2017,10,23,A:R
43030,26.332292,2017,10,24,A:R
43031,20.310417,2017,10,25,A:R
43032,17.076042,2017,10,26,A:R
43033,14.757292,2017,10,27,A:R
43034,13.265625,2017,10,28,A:R
43035,12.148958,2017,10,29,A:R
43036,11.291667,2017,10,30,A:R
43037,10.671875,2017,10,31,A:R
43038,10.241146,2017,11,1,A:R
43039,11.870104,2017,11,2,A:R
43040,14.538542,2017,11,3,A:R
43041,11.897917,2017,11,4,A:R
43042,12.308,2017,11,5,A:R
43043,12.159375,2017,11,6,A:R
43044,11.60625,2017,11,7,A:R
43045,11.801042,2017,11,8,A:R
43046,20.104167,2017,11,9,A:R
43047,28.129167,2017,11,10,A:R
43048,27.245833,2017,11,11,A:R
43049,23.630208,2017,11,12,A:R
43050,35.43125,2017,11,13,A:R
43051,31.486458,2017,11,14,A:R
43052,28.59375,2017,11,15,A:R
43053,28.997917,2017,11,16,A:R
43054,25.333333,2017,11,17,A:R
43055,22.31875,2017,11,18,A:R
43056,20.286458,2017,11,19,A:R
43057,68.359375,2017,11,20,A:R
43058,78.307292,2017,11,21,A:R
43059,54.332292,2017,11,22,A:R
43060,114.10625,2017,11,23,A:R
43061,75.776042,2017,11,24,A:R
43062,41.823958,2017,11,25,A:R
43063,38.123958,2017,11,26,A:R
43064,34.448958,2017,11,27,A:R
43065,28.561458,2017,11,28,A:R
43066,25.247917,2017,11,29,A:R
43067,22.851042,2017,11,30,A:R
43068,21.438542,2017,12,1,A:R
43069,20.295833,2017,12,2,A:R
43070,19.589583,2017,12,3,A:R
43071,27.34375,2017,12,4,A:R
43072,16.9875,2017,12,5,A:R
43073,16.070833,2017,12,6,A:R
43074,15.484375,2017,12,7,A:R
43075,14.845833,2017,12,8,A:R
43076,14.5125,2017,12,9,A:R
43077,14.096875,2017,12,10,A:R
43078,13.65,2017,12,11,A:R
43079,13.33125,2017,12,12,A:R
43080,13.090625,2017,12,13,A:R
43081,12.88125,2017,12,14,A:R
43082,12.925,2017,12,15,A:R
43083,12.715625,2017,12,16,A:R
43084,12.334375,2017,12,17,A:R
43085,12.19375,2017,12,18,A:R
43086,14.021875,2017,12,19,A:R
43087,13.73125,2017,12,20,A:R
43088,12.6625,2017,12,21,A:R
43089,12.425,2017,12,22,A:R
43090,12.340625,2017,12,23,A:R
43091,11.964583,2017,12,24,A:R
43092,13.15625,2017,12,25,A:R
43093,12.609375,2017,12,26,A:R
43094,13.278125,2017,12,27,A:R
43095,15.55625,2017,12,28,A:R
43096,37.252083,2017,12,29,A:R
43097,52.411458,2017,12,30,A:R
43098,31.108333,2017,12,31,A:R
43099,24.798958,2018,1,1,A:R
43100,21.769792,2018,1,2,A:R
43101,20.08125,2018,1,3,A:R
43102,19.408333,2018,1,4,A:R
43103,20.429167,2018,1,5,A:R
43104,19.865625,2018,1,6,A:R
43105,17.716667,2018,1,7,A:R
43106,16.576042,2018,1,8,A:R
43107,19.183333,2018,1,9,A:R
43108,115.26732,2018,1,10,A:R
43109,47.089583,2018,1,11,A:R
43110,55.001042,2018,1,12,A:R
43111,32.627083,2018,1,13,A:R
43112,26.2875,2018,1,14,A:R
43113,114.126042,2018,1,15,A:R
43114,450.717708,2018,1,16,A:R
43115,19.016667,2018,1,17,A:R
43116,28.926042,2018,1,18,A:R
43117,25.304167,2018,1,19,A:R
43118,22.283333,2018,1,20,A:R
43119,21.94375,2018,1,21,A:R
43120,21.741667,2018,1,22,A:R
43121,22.964583,2018,1,23,A:R
43122,43.235417,2018,1,24,A:R
43123,37.803125,2018,1,25,A:R
43124,29.426042,2018,1,26,A:R
43125,35.90625,2018,1,27,A:R
43126,52.04375,2018,1,28,A:R
43127,41.721875,2018,1,29,A:R
43128,46.41875,2018,1,30,A:R
43129,34.777083,2018,1,31,A:R
43130,29.189583,2018,2,1,A:R
43131,34.438542,2018,2,2,A:R
43132,34.827083,2018,2,3,A:R
43133,32.539583,2018,2,4,A:R
43134,30.167708,2018,2,5,A:R
43135,28.00625,2018,2,6,A:R
43136,23.302083,2018,2,7,A:R
43137,22.029167,2018,2,8,A:R
43138,21.364583,2018,2,9,A:R
43139,19.439583,2018,2,10,A:R
43140,18.01875,2018,2,11,A:R
43141,16.684375,2018,2,12,A:R
43142,15.742708,2018,2,13,A:R
43143,15.595833,2018,2,14,A:R
43144,15.046875,2018,2,15,A:R
43145,14.741667,2018,2,16,A:R
43146,20.566667,2018,2,17,A:R
43147,22.715625,2018,2,18,A:R
43148,18.727083,2018,2,19,A:R
43149,17.254167,2018,2,20,A:R
43150,16.435417,2018,2,21,A:R
43151,15.807292,2018,2,22,A:R
43152,14.914583,2018,2,23,A:R
43153,15.119792,2018,2,24,A:R
43154,14.98125,2018,2,25,A:R
43155,14.033333,2018,2,26,A:R
43156,13.496875,2018,2,27,A:R
43157,13.75625,2018,2,28,A:R
43158,14.530208,2018,3,1,A:R
43159,13.969792,2018,3,2,A:R
43160,13.478125,2018,3,3,A:R
43161,13.09375,2018,3,4,A:R
43162,12.90625,2018,3,5,A:R
43163,12.9875,2018,3,6,A:R
43164,13.35,2018,3,7,A:R
43165,18.922917,2018,3,8,A:R
43166,35.646316,2018,3,9,A:R
43167,28.495833,2018,3,10,A:R
43168,25.663043,2018,3,11,A:R
43169,26.992708,2018,3,12,A:R
43170,30.940625,2018,3,13,A:R
43171,31.171875,2018,3,14,A:R
43172,27.597917,2018,3,15,A:R
43173,24.711458,2018,3,16,A:R
43174,22.669792,2018,3,17,A:R
43175,21.008333,2018,3,18,A:R
43176,19.377083,2018,3,19,A:R
43177,18.529167,2018,3,20,A:R
43178,19.289583,2018,3,21,A:R
43179,23.390625,2018,3,22,A:R
43180,21.803125,2018,3,23,A:R
43181,20.097917,2018,3,24,A:R
43182,18.654167,2018,3,25,A:R
43183,18.19375,2018,3,26,A:R
43184,17.546875,2018,3,27,A:R
43185,18.679167,2018,3,28,A:R
43186,19.376042,2018,3,29,A:R
43187,20.458333,2018,3,30,A:R
43188,22.148958,2018,3,31,A:R
43189,22.923958,2018,4,1,A:R
43190,24.096875,2018,4,2,A:R
43191,21.115625,2018,4,3,A:R
43192,19.869792,2018,4,4,A:R
43193,23.339583,2018,4,5,A:R
43194,34.433333,2018,4,6,A:R
43195,51.767708,2018,4,7,A:R
43196,66.78125,2018,4,8,A:R
43197,45.045833,2018,4,9,A:R
43198,37.426042,2018,4,10,A:R
43199,34.970833,2018,4,11,A:R
43200,30.771875,2018,4,12,A:R
43201,28.397917,2018,4,13,A:R
43202,28.505208,2018,4,14,A:R
43203,31.045833,2018,4,15,A:R
43204,115.375,2018,4,16,A:R
43205,214.09375,2018,4,17,A:R
43206,210.291667,2018,4,18,A:R
43207,205.65625,2018,4,19,A:R
43208,201.0625,2018,4,20,A:R
43209,184.197917,2018,4,21,A:R
43210,166.010417,2018,4,22,A:R
43211,149.708333,2018,4,23,A:R
43212,144.916667,2018,4,24,A:R
43213,148.916667,2018,4,25,A:R
43214,264.40625,2018,4,26,A:R
43215,317.729167,2018,4,27,A:R
43216,276.0625,2018,4,28,A:R
43217,254.75,2018,4,29,A:R
43218,187.427083,2018,4,30,A:R
43219,191.260417,2018,5,1,A:R
43220,179.885417,2018,5,2,A:R
43221,135.5,2018,5,3,A:R
43222,138.208333,2018,5,4,A:R
43223,138.833333,2018,5,5,A:R
43224,140.76087,2018,5,6,A:R
43225,141.479167,2018,5,7,A:R
43226,143.479167,2018,5,8,A:R
43227,145.395833,2018,5,9,A:R
43228,144.791667,2018,5,10,A:R
43229,143.270833,2018,5,11,A:R
43230,141.5,2018,5,12,A:R
43231,141.770833,2018,5,13,A:R
43232,141.166667,2018,5,14,A:R
43233,108.665625,2018,5,15,A:R
43234,96.73125,2018,5,16,A:R
43235,94.283333,2018,5,17,A:R
43236,91.266667,2018,5,18,A:R
43237,89.283333,2018,5,19,A:R
43238,88.233333,2018,5,20,A:R
43239,86.976042,2018,5,21,A:R
43240,86.21875,2018,5,22,A:R
43241,85.54375,2018,5,23,A:R
43242,81.882292,2018,5,24,A:R
43243,78.939583,2018,5,25,A:R
43244,77.54375,2018,5,26,A:R
43245,26.909375,2018,5,27,A:R
43246,48.580208,2018,5,28,A:R
43247,67.98125,2018,5,29,A:R
43248,66.1375,2018,5,30,A:R
43249,56.073958,2018,5,31,A:R
43250,51.7,2018,6,1,A:R
43251,50.689583,2018,6,2,A:R
43252,49.625,2018,6,3,A:R
43253,45.666667,2018,6,4,A:R
43254,34.478125,2018,6,5,A:R
43255,28.582292,2018,6,6,A:R
43256,28.140625,2018,6,7,A:R
43257,29.091667,2018,6,8,A:R
43258,31.034375,2018,6,9,A:R
43259,30.884375,2018,6,10,A:R
43260,29.580208,2018,6,11,A:R
43261,21.658333,2018,6,12,A:R
43262,10.795833,2018,6,13,A:R
43263,10.590625,2018,6,14,A:R
43264,95.616667,2018,6,15,A:R
43265,11.217708,2018,6,16,A:R
43266,10.945833,2018,6,17,A:R
43267,10.560417,2018,6,18,A:R
43268,173.833333,2018,6,19,A:R
43269,12.547917,2018,6,20,A:R
43270,11.309375,2018,6,21,A:R
43271,10.1275,2018,6,22,A:R
43272,9.786979,2018,6,23,A:R
43273,9.530625,2018,6,24,A:R
43274,9.185729,2018,6,25,A:R
43275,132.185,2018,6,26,A:R
43276,9.398854,2018,6,27,A:R
43277,9.211667,2018,6,28,A:R
43278,98.971146,2018,6,29,A:R
43279,9.027187,2018,6,30,A:R
43280,8.715312,2018,7,1,A:R
43281,8.53375,2018,7,2,A:R
43282,138.319583,2018,7,3,A:R
43283,8.602604,2018,7,4,A:R
43284,8.290521,2018,7,5,A:R
43285,8.1625,2018,7,6,A:R
43286,8.04375,2018,7,7,A:R
43287,7.875,2018,7,8,A:R
43288,166.665104,2018,7,9,A:R
43289,8.002083,2018,7,10,A:R
43290,7.825104,2018,7,11,A:R
43291,7.660937,2018,7,12,A:R
43292,7.522396,2018,7,13,A:R
43293,7.455833,2018,7,14,A:R
43294,134.123646,2018,7,15,A:R
43295,7.967604,2018,7,16,A:R
43296,7.440208,2018,7,17,A:R
43297,7.280833,2018,7,18,A:R
43298,7.207604,2018,7,19,A:R
43299,81.030729,2018,7,20,A:R
43300,7.253229,2018,7,21,A:R
43301,7.090833,2018,7,22,A:R
43302,71.488542,2018,7,23,A:R
43303,7.120625,2018,7,24,A:R
43304,45.585521,2018,7,25,A:R
43305,7.096875,2018,7,26,A:R
43306,6.898854,2018,7,27,A:R
43307,6.795938,2018,7,28,A:R
43308,6.728125,2018,7,29,A:R
43309,6.7075,2018,7,30,A:R
43310,91.253333,2018,7,31,A:R
43311,189.39375,2018,8,1,A:R
43312,443.760417,2018,8,2,A:R
43313,438.145833,2018,8,3,A:R
43314,447.020833,2018,8,4,A:R
43315,486.520833,2018,8,5,A:R
43316,580.177083,2018,8,6,A:R
43317,583.489583,2018,8,7,A:R
43318,511.802083,2018,8,8,A:R
43319,507.84375,2018,8,9,A:R
43320,470.541667,2018,8,10,A:R
43321,425.885417,2018,8,11,A:R
43322,425.75,2018,8,12,A:R
43323,477.208333,2018,8,13,A:R
43324,483.322917,2018,8,14,A:R
43325,465.635417,2018,8,15,A:R
43326,448.916667,2018,8,16,A:R
43327,433.447917,2018,8,17,A:R
43328,432.229167,2018,8,18,A:R
43329,430.739583,2018,8,19,A:R
43330,429.239583,2018,8,20,A:R
43331,428.697917,2018,8,21,A:R
43332,413.340625,2018,8,22,A:R
43333,423.96875,2018,8,23,A:R
43334,421.9375,2018,8,24,A:R
43335,421.114583,2018,8,25,A:R
43336,420.21875,2018,8,26,A:R
43337,421.020833,2018,8,27,A:R
43338,418.78125,2018,8,28,A:R
43339,418.020833,2018,8,29,A:R
43340,387.041667,2018,8,30,A:R
43341,388.166667,2018,8,31,A:R
43342,390.9375,2018,9,1,A:R
43343,393.041667,2018,9,2,A:R
43344,394.46875,2018,9,3,A:R
43345,447.802083,2018,9,4,A:R
43346,448.041667,2018,9,5,A:R
43347,316.447708,2018,9,6,A:R
43348,391.354167,2018,9,7,A:R
43349,393.447917,2018,9,8,A:R
43350,393.260417,2018,9,9,A:R
43351,394.770833,2018,9,10,A:R
43352,395.802083,2018,9,11,A:R
43353,396.416667,2018,9,12,A:R
43354,396.5625,2018,9,13,A:R
43355,395.302083,2018,9,14,A:R
43356,395.614583,2018,9,15,A:R
43357,395.833333,2018,9,16,A:R
43358,397.25,2018,9,17,A:R
43359,396.71875,2018,9,18,A:R
43360,397.052083,2018,9,19,A:R
43361,398.447917,2018,9,20,A:R
43362,401.552083,2018,9,21,A:R
43363,404.104167,2018,9,22,A:R
43364,404.604167,2018,9,23,A:R
43365,405.625,2018,9,24,A:R
43366,406.0625,2018,9,25,A:R
43367,407.489583,2018,9,26,A:R
43368,406.729167,2018,9,27,A:R
43369,407.03125,2018,9,28,A:R
43370,407.885417,2018,9,29,A:R
43371,407.947917,2018,9,30,A:R
43372,407.927083,2018,10,1,A:R
43373,407.395833,2018,10,2,A:R
43374,406.760417,2018,10,3,A:R
43375,406.416667,2018,10,4,A:R
43376,407.052083,2018,10,5,A:R
43377,411.854167,2018,10,6,A:R
43378,399.717708,2018,10,7,A:R
43379,409.96875,2018,10,8,A:R
43380,411.208333,2018,10,9,A:R
43381,410.375,2018,10,10,A:R
43382,408.885417,2018,10,11,A:R
43383,417.4375,2018,10,12,A:R
43384,424.770833,2018,10,13,A:R
43385,422.5625,2018,10,14,A:R
43386,419.072917,2018,10,15,A:R
43387,417.302083,2018,10,16,A:R
43388,413.46875,2018,10,17,A:R
43389,411.6875,2018,10,18,A:R
43390,414.489583,2018,10,19,A:R
43391,419.020833,2018,10,20,A:R
43392,428.1875,2018,10,21,A:R
43393,400.427083,2018,10,22,A:R
43394,366.083333,2018,10,23,A:R
43395,320.052083,2018,10,24,A:R
43396,191.597812,2018,10,25,A:R
43397,65.80875,2018,10,26,A:R
43398,5.438229,2018,10,27,A:R
43399,8.689896,2018,10,28,A:R
43400,10.171771,2018,10,29,A:R
43401,6.130104,2018,10,30,A:R
43402,6.929063,2018,10,31,A:R
43403,8.068854,2018,11,1,A:R
43404,160.985208,2018,11,2,A:R
43405,169.906458,2018,11,3,A:R
43406,117.0498,2018,11,4,A:R
43407,110.586875,2018,11,5,A:R
43408,142.704063,2018,11,6,A:R
43409,163.621667,2018,11,7,A:R
43410,129.739063,2018,11,8,A:R
43411,181.692188,2018,11,9,A:R
43412,160.026875,2018,11,10,A:R
43413,147.560417,2018,11,11,A:R
43414,145.859271,2018,11,12,A:R
43415,132.139167,2018,11,13,A:R
43416,59.730833,2018,11,14,A:R
43417,65.238854,2018,11,15,A:R
43418,5.001667,2018,11,16,A:R
43419,4.766563,2018,11,17,A:R
43420,4.678542,2018,11,18,A:R
43421,4.595938,2018,11,19,A:R
43422,10.526563,2018,11,20,A:R
43423,4.807188,2018,11,21,A:R
43424,6.252292,2018,11,22,A:R
43425,10.508438,2018,11,23,A:R
43426,9.291667,2018,11,24,A:R
43427,6.778542,2018,11,25,A:R
43428,6.427895,2018,11,26,A:R
43429,23.8525,2018,11,27,A:R
43430,30.876042,2018,11,28,A:R
43431,17.190805,2018,11,29,A:R
43432,13.365625,2018,11,30,A:R
43433,11.383696,2018,12,1,A:R
43434,9.522292,2018,12,2,A:R
43435,8.202604,2018,12,3,A:R
43436,7.420417,2018,12,4,A:R
43437,6.936458,2018,12,5,A:R
43438,6.520104,2018,12,6,A:R
43439,6.273125,2018,12,7,A:R
43440,6.307083,2018,12,8,A:R
43441,6.358854,2018,12,9,A:R
43442,8.16125,2018,12,10,A:R
43443,14.191979,2018,12,11,A:R
43444,24.927083,2018,12,12,A:R
43445,14.930208,2018,12,13,A:R
43446,12.905208,2018,12,14,A:R
43447,11.504167,2018,12,15,A:R
43448,13.635417,2018,12,16,A:R
43449,15.676042,2018,12,17,A:R
43450,96.289583,2018,12,18,A:R
43451,64.725,2018,12,19,A:R
43452,40.165625,2018,12,20,A:R
43453,30.380208,2018,12,21,A:R
43454,22.314583,2018,12,22,A:R
43455,37.707292,2018,12,23,A:R
43456,40.123958,2018,12,24,A:R
43457,29.358333,2018,12,25,A:R
43458,22.657292,2018,12,26,A:R
43459,18.18125,2018,12,27,A:R
43460,15.152083,2018,12,28,A:R
43461,15.558333,2018,12,29,A:R
43462,35.342708,2018,12,30,A:R
43463,23.161458,2018,12,31,A:R
43464,18.452083,2019,1,1,A:R
43465,15.798958,2019,1,2,A:R
43466,14.16875,2019,1,3,A:R
43467,13.290625,2019,1,4,A:R
43468,12.4875,2019,1,5,A:R
43469,12.703125,2019,1,6,A:R
43470,11.144792,2019,1,7,A:R
43471,12.433333,2019,1,8,A:R
43472,14.353125,2019,1,9,A:R
43473,18.601042,2019,1,10,A:R
43474,16.304167,2019,1,11,A:R
43475,14.290625,2019,1,12,A:R
43476,12.796875,2019,1,13,A:R
43477,11.728125,2019,1,14,A:R
43478,10.876042,2019,1,15,A:R
