;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 15:06:44 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14163900 MCKENZIE RIVER NEAR WALTERVILLE, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14163900
;#            TS   parameter     Description
;#        212641       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;# 
;USGS 14163900_temp_MCKENZIE RIVER NEAR WALTERVILLE, OR_23772801 
day_index,temp_C,Year,Month,Day,Quality
42925,14.771429,2017,7,11,A
42926,14.809574,2017,7,12,A
42927,14.714894,2017,7,13,A
42928,15.228125,2017,7,14,A
42929,15.341489,2017,7,15,A
42930,15.125263,2017,7,16,A
42931,14.756989,2017,7,17,A
42932,14.760417,2017,7,18,A
42933,14.933333,2017,7,19,A
42934,14.897917,2017,7,20,A
42935,14.729787,2017,7,21,A
42936,15.130526,2017,7,22,A
42937,15.737234,2017,7,23,A
42938,15.784211,2017,7,24,A
42939,16.083333,2017,7,25,A
42940,15.853125,2017,7,26,A
42941,15.870833,2017,7,27,A
42942,15.704167,2017,7,28,A
42943,15.476042,2017,7,29,A
42944,15.564583,2017,7,30,A
42945,15.661053,2017,7,31,A
42946,15.836559,2017,8,1,A
42947,15.947917,2017,8,2,A
42948,15.420000,2017,8,3,A
42949,15.169474,2017,8,4,A
42950,14.855789,2017,8,5,A
42951,14.044211,2017,8,6,A
42952,14.196875,2017,8,7,A
42953,15.160417,2017,8,8,A
42954,15.024211,2017,8,9,A
42955,14.903297,2017,8,10,A
42956,14.560417,2017,8,11,A
42957,14.618750,2017,8,12,A
42958,13.747368,2017,8,13,A
42959,13.154167,2017,8,14,A
42960,13.149474,2017,8,15,A
42961,13.431579,2017,8,16,A
42962,14.012500,2017,8,17,A
42963,13.841489,2017,8,18,A
42964,13.870526,2017,8,19,A
42965,13.671579,2017,8,20,A
42966,13.461458,2017,8,21,A
42967,13.346809,2017,8,22,A
42968,13.255789,2017,8,23,A
42969,13.097917,2017,8,24,A
42970,13.182105,2017,8,25,A
42971,13.165263,2017,8,26,A
42972,13.146316,2017,8,27,A
42973,13.185263,2017,8,28,A
42974,12.719792,2017,8,29,A
42975,12.768085,2017,8,30,A
42976,13.005208,2017,8,31,A
42977,13.384043,2017,9,1,A
42978,12.766316,2017,9,2,A
42979,12.481250,2017,9,3,A
42980,12.145745,2017,9,4,A
42981,12.265625,2017,9,5,A
42982,12.409474,2017,9,6,A
42983,12.730208,2017,9,7,A
42984,12.821978,2017,9,8,A
42985,13.446809,2017,9,9,A
42986,13.733333,2017,9,10,A
42987,13.438947,2017,9,11,A
42988,13.435106,2017,9,12,A
42989,13.059140,2017,9,13,A
42990,12.715625,2017,9,14,A
42991,11.839583,2017,9,15,A
42992,11.086458,2017,9,16,A
42993,10.941053,2017,9,17,A
42994,11.220430,2017,9,18,A
42995,10.932292,2017,9,19,A
42996,10.485263,2017,9,20,A
42997,10.156842,2017,9,21,A
42998,10.480000,2017,9,22,A
42999,10.638542,2017,9,23,A
43000,10.861053,2017,9,24,A
43001,10.878723,2017,9,25,A
43002,11.194737,2017,9,26,A
43003,11.845833,2017,9,27,A
43004,11.778947,2017,9,28,A
43005,11.421875,2017,9,29,A
43006,10.895789,2017,9,30,A
43007,10.858947,2017,10,1,A
43008,10.437234,2017,10,2,A
43009,9.803125,2017,10,3,A
43010,9.629167,2017,10,4,A
43011,9.639362,2017,10,5,A
43012,9.777083,2017,10,6,A
43013,9.942708,2017,10,7,A
43014,10.126042,2017,10,8,A
43015,9.705208,2017,10,9,A
43016,9.132258,2017,10,10,A
43017,9.685417,2017,10,11,A
43018,10.230526,2017,10,12,A
43019,10.030208,2017,10,13,A
43020,9.391667,2017,10,14,A
43021,9.288298,2017,10,15,A
43022,9.693750,2017,10,16,A
43023,9.888542,2017,10,17,A
43024,10.371579,2017,10,18,A
43025,10.356842,2017,10,19,A
43026,9.778125,2017,10,20,A
43027,9.168085,2017,10,21,A
43028,9.567742,2017,10,22,A
43029,9.333333,2017,10,23,A
43030,9.073404,2017,10,24,A
43031,9.041667,2017,10,25,A
43032,9.106250,2017,10,26,A
43033,9.276842,2017,10,27,A
43034,9.215789,2017,10,28,A
43035,9.142105,2017,10,29,A
43036,9.094681,2017,10,30,A
43037,8.193617,2017,10,31,A
43038,8.185417,2017,11,1,A
43039,8.690217,2017,11,2,A
43040,8.343750,2017,11,3,A
43041,7.805208,2017,11,4,A
43042,7.643299,2017,11,5,A
43043,7.492632,2017,11,6,A
43044,7.020000,2017,11,7,A
43045,7.441667,2017,11,8,A
43046,7.888421,2017,11,9,A
43047,7.794681,2017,11,10,A
43048,7.961458,2017,11,11,A
43049,8.037500,2017,11,12,A
43050,7.996875,2017,11,13,A
43051,7.546875,2017,11,14,A
43052,7.105208,2017,11,15,A
43053,7.311364,2017,11,16,A
43054,7.083333,2017,11,17,A
43055,6.745833,2017,11,18,A
43056,6.369792,2017,11,19,A
43057,7.022917,2017,11,20,A
43058,7.851042,2017,11,21,A
43059,8.247917,2017,11,22,A
43060,8.664583,2017,11,23,A
43061,8.239583,2017,11,24,A
43062,7.432292,2017,11,25,A
43063,7.809375,2017,11,26,A
43064,7.672917,2017,11,27,A
43065,6.957292,2017,11,28,A
43066,6.954167,2017,11,29,A
43067,6.566667,2017,11,30,A
43068,6.847917,2017,12,1,A
43069,6.684375,2017,12,2,A
43070,6.534375,2017,12,3,A
43071,6.177083,2017,12,4,A
43072,5.414583,2017,12,5,A
43073,5.263158,2017,12,6,A
43074,5.128125,2017,12,7,A
43075,4.902128,2017,12,8,A
43076,4.826316,2017,12,9,A
43077,4.663158,2017,12,10,A
43078,4.443158,2017,12,11,A
43079,4.380000,2017,12,12,A
43080,4.481720,2017,12,13,A
43081,4.513542,2017,12,14,A
43082,4.762766,2017,12,15,A
43083,5.462500,2017,12,16,A
43084,5.414894,2017,12,17,A
43085,5.531579,2017,12,18,A
43086,5.807368,2017,12,19,A
43087,5.365625,2017,12,20,A
43088,4.960638,2017,12,21,A
43089,4.622340,2017,12,22,A
43090,5.186316,2017,12,23,A
43091,4.851064,2017,12,24,A
43092,5.460638,2017,12,25,A
43093,5.066667,2017,12,26,A
43094,5.380208,2017,12,27,A
43095,5.752688,2017,12,28,A
43096,6.135789,2017,12,29,A
43097,6.360417,2017,12,30,A
43098,5.268085,2017,12,31,A
43099,5.194737,2018,1,1,A
43100,5.256383,2018,1,2,A
43101,5.570968,2018,1,3,A
43102,5.920430,2018,1,4,A
43103,6.584375,2018,1,5,A
43104,6.726042,2018,1,6,A
43105,6.177083,2018,1,7,A
43106,6.121505,2018,1,8,A
43107,6.585263,2018,1,9,A
43108,6.620000,2018,1,10,A
43109,6.800000,2018,1,11,A
43110,7.341053,2018,1,12,A
43111,6.888542,2018,1,13,A
43112,6.734375,2018,1,14,A
43113,6.978125,2018,1,15,A
43114,7.337500,2018,1,16,A
43115,7.100000,2018,1,17,A
43116,7.300000,2018,1,18,A
43117,6.616842,2018,1,19,A
43118,6.495745,2018,1,20,A
43119,6.261458,2018,1,21,A
43120,6.480000,2018,1,22,A
43121,6.257292,2018,1,23,A
43122,6.612903,2018,1,24,A
43123,6.331579,2018,1,25,A
43124,6.264516,2018,1,26,A
43125,6.381053,2018,1,27,A
43126,6.962500,2018,1,28,A
43127,6.787368,2018,1,29,A
43128,6.969474,2018,1,30,A
43129,6.460000,2018,1,31,A
43130,6.562766,2018,2,1,A
43131,7.208421,2018,2,2,A
43132,7.511458,2018,2,3,A
43133,7.534043,2018,2,4,A
43134,7.722917,2018,2,5,A
43135,6.903158,2018,2,6,A
43136,6.567708,2018,2,7,A
43137,6.757292,2018,2,8,A
43138,7.234737,2018,2,9,A
43139,6.718947,2018,2,10,A
43140,5.787500,2018,2,11,A
43141,5.727368,2018,2,12,A
43142,4.680208,2018,2,13,A
43143,5.014583,2018,2,14,A
43144,5.781250,2018,2,15,A
43145,5.775789,2018,2,16,A
43146,6.045263,2018,2,17,A
43147,5.750000,2018,2,18,A
43148,4.523158,2018,2,19,A
43149,4.450000,2018,2,20,A
43150,4.524211,2018,2,21,A
43151,4.416667,2018,2,22,A
43152,3.974737,2018,2,23,A
43153,4.325532,2018,2,24,A
43154,4.530526,2018,2,25,A
43155,4.911458,2018,2,26,A
43156,5.184211,2018,2,27,A
43157,5.274737,2018,2,28,A
43158,5.440625,2018,3,1,A
43159,5.718750,2018,3,2,A
43160,5.537234,2018,3,3,A
43161,5.768085,2018,3,4,A
43162,6.267021,2018,3,5,A
43163,5.923958,2018,3,6,A
43164,6.103158,2018,3,7,A
43165,6.241667,2018,3,8,A
43166,6.668421,2018,3,9,A
43167,6.617895,2018,3,10,A
43168,7.050549,2018,3,11,A
43169,7.217895,2018,3,12,A
43170,7.213542,2018,3,13,A
43171,6.998947,2018,3,14,A
43172,6.413542,2018,3,15,A
43173,6.481053,2018,3,16,A
43174,6.572632,2018,3,17,A
43175,6.718085,2018,3,18,A
43176,6.806250,2018,3,19,A
43177,7.203125,2018,3,20,A
43178,7.535789,2018,3,21,A
43179,7.372917,2018,3,22,A
43180,5.862500,2018,3,23,A
43181,5.118085,2018,3,24,A
43182,6.642222,2018,3,25,A
43183,6.622105,2018,3,26,A
43184,7.054167,2018,3,27,A
43185,7.983158,2018,3,28,A
43186,7.754167,2018,3,29,A
43187,7.817708,2018,3,30,A
43188,8.069149,2018,3,31,A
43189,7.145161,2018,4,1,A
43190,7.085263,2018,4,2,A
43191,6.468817,2018,4,3,A
43192,7.532292,2018,4,4,A
43193,8.106316,2018,4,5,A
43194,8.444681,2018,4,6,A
43195,8.545833,2018,4,7,A
43196,7.577895,2018,4,8,A
43197,7.815625,2018,4,9,A
43198,8.110638,2018,4,10,A
43199,7.433684,2018,4,11,A
43200,6.597917,2018,4,12,A
43201,6.484043,2018,4,13,A
43202,7.285417,2018,4,14,A
43203,7.502083,2018,4,15,A
43204,7.024211,2018,4,16,A
43205,7.057895,2018,4,17,A
43206,7.334737,2018,4,18,A
43207,7.994737,2018,4,19,A
43208,8.363830,2018,4,20,A
43209,9.040000,2018,4,21,A
43210,8.695789,2018,4,22,A
43211,9.018750,2018,4,23,A
43212,9.653125,2018,4,24,A
43213,10.212500,2018,4,25,A
43214,10.478125,2018,4,26,A
43215,9.711702,2018,4,27,A
43216,8.462500,2018,4,28,A
43217,8.920213,2018,4,29,A
43218,8.832632,2018,4,30,A
43219,8.325263,2018,5,1,A
43220,9.186458,2018,5,2,A
43221,10.528125,2018,5,3,A
43222,10.803191,2018,5,4,A
43223,10.563542,2018,5,5,A
43224,10.190426,2018,5,6,A
43225,10.977083,2018,5,7,A
43226,11.527083,2018,5,8,A
43227,11.394681,2018,5,9,A
43228,10.790426,2018,5,10,A
43229,9.904255,2018,5,11,A
43230,10.541489,2018,5,12,A
43231,11.845263,2018,5,13,A
43232,12.335789,2018,5,14,A
43233,12.014583,2018,5,15,A
43234,11.275269,2018,5,16,A
43235,11.106250,2018,5,17,A
43236,11.760000,2018,5,18,A
43237,11.612632,2018,5,19,A
43238,11.718750,2018,5,20,A
43239,11.858947,2018,5,21,A
43240,12.443158,2018,5,22,A
43241,12.502128,2018,5,23,A
43242,12.541667,2018,5,24,A
43243,11.356842,2018,5,25,A
43244,10.806316,2018,5,26,A
43245,11.242105,2018,5,27,A
43246,11.965957,2018,5,28,A
43247,11.236458,2018,5,29,A
43248,10.590625,2018,5,30,A
43249,10.209474,2018,5,31,A
43250,10.840625,2018,6,1,A
43251,11.350000,2018,6,2,A
43252,11.430526,2018,6,3,A
43253,11.252128,2018,6,4,A
43254,10.896774,2018,6,5,A
43255,11.142105,2018,6,6,A
43256,11.138542,2018,6,7,A
43257,11.150000,2018,6,8,A
43258,10.450000,2018,6,9,A
43259,9.759375,2018,6,10,A
43260,10.598947,2018,6,11,A
43261,11.812632,2018,6,12,A
43262,11.759375,2018,6,13,A
43263,11.776842,2018,6,14,A
43264,11.669474,2018,6,15,A
43265,12.343750,2018,6,16,A
43266,12.975000,2018,6,17,A
43267,12.439583,2018,6,18,A
43268,13.311458,2018,6,19,A
43269,14.248958,2018,6,20,A
43270,13.524211,2018,6,21,A
43271,14.067368,2018,6,22,A
43272,14.288298,2018,6,23,A
43273,14.592708,2018,6,24,A
43274,14.797917,2018,6,25,A
43275,14.079167,2018,6,26,A
43276,13.978947,2018,6,27,A
43277,14.000000,2018,6,28,A
43278,14.032979,2018,6,29,A
43279,14.355789,2018,6,30,A
43280,14.813684,2018,7,1,A
43281,14.348421,2018,7,2,A
43282,13.800000,2018,7,3,A
43283,13.734375,2018,7,4,A
43284,13.965625,2018,7,5,A
43285,14.850526,2018,7,6,A
43286,14.970833,2018,7,7,A
43287,14.965957,2018,7,8,A
43288,14.173958,2018,7,9,A
43289,14.743011,2018,7,10,A
43290,15.205376,2018,7,11,A
43291,15.780208,2018,7,12,A
43292,15.903125,2018,7,13,A
43293,15.714894,2018,7,14,A
43294,15.782979,2018,7,15,A
43295,15.769149,2018,7,16,A
43296,16.318947,2018,7,17,A
43297,16.196842,2018,7,18,A
43298,15.693548,2018,7,19,A
43299,15.437500,2018,7,20,A
43300,15.002151,2018,7,21,A
43301,15.188542,2018,7,22,A
43302,15.329787,2018,7,23,A
43303,15.392708,2018,7,24,A
43304,15.995833,2018,7,25,A
43305,16.197895,2018,7,26,A
43306,16.161458,2018,7,27,A
43307,16.098925,2018,7,28,A
43308,16.126596,2018,7,29,A
43309,16.240625,2018,7,30,A
43310,16.527586,2018,7,31,A
43311,17.103704,2018,8,1,A
43312,15.485417,2018,8,2,A
43313,15.477083,2018,8,3,A
43314,15.722105,2018,8,4,A
43315,15.872340,2018,8,5,A
43316,16.185417,2018,8,6,A
43317,16.653125,2018,8,7,A
43318,16.913542,2018,8,8,A
43319,17.046875,2018,8,9,A
43320,17.127083,2018,8,10,A
43321,16.997895,2018,8,11,A
43322,16.240000,2018,8,12,A
43323,16.337895,2018,8,13,A
43324,16.482292,2018,8,14,A
43325,16.379167,2018,8,15,A
43326,16.228723,2018,8,16,A
43327,16.392391,2018,8,17,A
43328,15.932979,2018,8,18,A
43329,16.035789,2018,8,19,A
43330,15.795789,2018,8,20,A
43331,15.443158,2018,8,21,A
43332,15.857143,2018,8,22,A
43333,15.125263,2018,8,23,A
43334,15.376042,2018,8,24,A
43335,14.931250,2018,8,25,A
43336,14.210417,2018,8,26,A
43337,15.066316,2018,8,27,A
43338,15.705208,2018,8,28,A
43339,15.226316,2018,8,29,A
43340,14.531915,2018,8,30,A
43341,13.867708,2018,8,31,A
43342,14.224211,2018,9,1,A
43343,13.906383,2018,9,2,A
43344,13.934737,2018,9,3,A
43345,13.786316,2018,9,4,A
43346,13.711702,2018,9,5,A
43347,13.685417,2018,9,6,A
43348,13.679167,2018,9,7,A
43349,14.070526,2018,9,8,A
43350,13.753125,2018,9,9,A
43351,13.328125,2018,9,10,A
43352,13.041667,2018,9,11,A
43353,12.745745,2018,9,12,A
43354,12.441935,2018,9,13,A
43355,12.079167,2018,9,14,A
43356,11.407527,2018,9,15,A
43357,10.829167,2018,9,16,A
43358,11.044681,2018,9,17,A
43359,11.689583,2018,9,18,A
43360,11.604167,2018,9,19,A
43361,11.515789,2018,9,20,A
43362,11.276842,2018,9,21,A
43363,11.401042,2018,9,22,A
43364,11.226042,2018,9,23,A
43365,10.928421,2018,9,24,A
43366,10.588421,2018,9,25,A
43367,10.837500,2018,9,26,A
43368,11.231250,2018,9,27,A
43369,11.666667,2018,9,28,A
43370,11.294681,2018,9,29,A
43371,11.038947,2018,9,30,A
43372,11.362500,2018,10,1,A
43373,11.072340,2018,10,2,A
43374,10.733684,2018,10,3,A
43375,10.813684,2018,10,4,A
43376,9.754737,2018,10,5,A
43377,9.519792,2018,10,6,A
43378,10.196842,2018,10,7,A
43379,10.441053,2018,10,8,A
43380,10.898947,2018,10,9,A
43381,10.737895,2018,10,10,A
43382,9.921277,2018,10,11,A
43383,9.322340,2018,10,12,A
43384,9.234043,2018,10,13,A
43385,8.887234,2018,10,14,A
43386,8.629474,2018,10,15,A
43387,8.739583,2018,10,16,A
43388,9.078125,2018,10,17,A
43389,9.151579,2018,10,18,A
43390,9.128421,2018,10,19,A
43391,9.090426,2018,10,20,A
43392,9.094737,2018,10,21,A
43393,9.040625,2018,10,22,A
43394,8.888542,2018,10,23,A
43395,9.282105,2018,10,24,A
43396,9.177895,2018,10,25,A
43397,9.219792,2018,10,26,A
43398,9.903261,2018,10,27,A
43399,10.401064,2018,10,28,A
43400,9.574737,2018,10,29,A
43401,9.126596,2018,10,30,A
43402,9.071875,2018,10,31,A
43403,9.405263,2018,11,1,A
43404,10.134737,2018,11,2,A
43405,9.712632,2018,11,3,A
43406,9.238000,2018,11,4,A
43407,9.145161,2018,11,5,A
43408,9.134737,2018,11,6,A
43409,8.284375,2018,11,7,A
43410,6.759574,2018,11,8,A
43411,5.944792,2018,11,9,A
43412,6.201064,2018,11,10,A
43413,5.728421,2018,11,11,A
43414,5.803125,2018,11,12,A
43415,6.179167,2018,11,13,A
43416,6.516129,2018,11,14,A
43417,6.781720,2018,11,15,A
43418,6.925263,2018,11,16,A
43419,6.737500,2018,11,17,A
43420,6.337500,2018,11,18,A
43421,5.760000,2018,11,19,A
43422,5.607292,2018,11,20,A
43423,5.962105,2018,11,21,A
43424,6.912766,2018,11,22,A
43425,7.177895,2018,11,23,A
43426,7.579787,2018,11,24,A
43427,7.033333,2018,11,25,A
43428,7.408511,2018,11,26,A
43429,7.992708,2018,11,27,A
43430,7.931183,2018,11,28,A
43431,7.352083,2018,11,29,A
43432,7.388421,2018,11,30,A
43433,6.846237,2018,12,1,A
43434,6.669474,2018,12,2,A
43435,5.800000,2018,12,3,A
43436,4.894792,2018,12,4,A
43437,4.522340,2018,12,5,A
43438,4.116667,2018,12,6,A
43439,3.856452,2018,12,7,A
43440,5.158667,2018,12,8,A
43441,5.454167,2018,12,9,A
43442,5.805319,2018,12,10,A
43443,5.789583,2018,12,11,A
43444,6.163542,2018,12,12,A
43445,5.989247,2018,12,13,A
43446,5.578947,2018,12,14,A
43447,5.885263,2018,12,15,A
43448,6.256522,2018,12,16,A
43449,6.673684,2018,12,17,A
43450,7.134483,2018,12,18,A
43451,7.102299,2018,12,19,A
43452,6.850549,2018,12,20,A
43453,6.671277,2018,12,21,A
43454,5.981250,2018,12,22,A
43455,6.230208,2018,12,23,A
43456,6.829268,2018,12,24,A
43457,6.809677,2018,12,25,A
43458,6.176842,2018,12,26,A
43459,6.083333,2018,12,27,A
43460,6.058333,2018,12,28,A
43461,6.361458,2018,12,29,A
43462,6.646875,2018,12,30,A
43463,5.795789,2018,12,31,A
43464,4.773958,2019,1,1,A
43465,4.626042,2019,1,2,A
43466,5.220833,2019,1,3,A
43467,5.557292,2019,1,4,A
43468,5.496875,2019,1,5,A
43469,5.725000,2019,1,6,A
43470,5.330208,2019,1,7,A
43471,5.812500,2019,1,8,A
43472,6.252083,2019,1,9,A
43473,6.648958,2019,1,10,A
43474,5.970833,2019,1,11,A
43475,5.713542,2019,1,12,A
43476,5.147917,2019,1,13,A
43477,4.904167,2019,1,14,A
43478,4.783333,2019,1,15,A
43479,5.281250,2019,1,16,A
43480,5.852083,2019,1,17,A
43481,5.967708,2019,1,18,A
43482,6.765625,2019,1,19,A
43483,6.678125,2019,1,20,A
43484,6.483333,2019,1,21,A
43485,6.027083,2019,1,22,A
43486,6.655208,2019,1,23,A
43487,6.767708,2019,1,24,A
43488,5.894792,2019,1,25,A
43489,5.651042,2019,1,26,A
43490,6.039583,2019,1,27,A
43491,6.045833,2019,1,28,A
43492,5.912500,2019,1,29,A
43493,5.535417,2019,1,30,A
43494,5.403125,2019,1,31,A
43495,5.866667,2019,2,1,A
43496,6.652083,2019,2,2,A
43497,6.916667,2019,2,3,A
43498,5.591667,2019,2,4,A
43499,4.860417,2019,2,5,A
43500,4.701042,2019,2,6,A
43501,4.134409,2019,2,7,A
43502,4.510753,2019,2,8,A
43503,4.400000,2019,2,9,A
43504,3.794318,2019,2,10,A
43505,4.173958,2019,2,11,A
43506,4.712500,2019,2,12,A
43507,5.165625,2019,2,13,A
43508,5.709375,2019,2,14,A
43509,5.758333,2019,2,15,A
43510,5.598958,2019,2,16,A
43511,5.058696,2019,2,17,A
43512,5.361290,2019,2,18,A
43513,5.285417,2019,2,19,A
43514,5.073913,2019,2,20,A
43515,5.126882,2019,2,21,A
43516,4.413043,2019,2,22,A
43517,4.839583,2019,2,23,A
43518,4.307292,2019,2,24,A
43519,2.660215,2019,2,25,A
43520,3.820213,2019,2,26,A
43521,3.771739,2019,2,27,A
43522,4.370455,2019,2,28,A
43523,4.997849,2019,3,1,A
43524,5.363830,2019,3,2,A
43525,5.038298,2019,3,3,A
43526,4.443750,2019,3,4,A
43527,4.104211,2019,3,5,A
43528,4.446875,2019,3,6,A
43529,4.959783,2019,3,7,A
43530,5.509375,2019,3,8,A
43531,5.815217,2019,3,9,A
43532,5.529670,2019,3,10,A
